TLRFLCOCXHUA89267,TFPIHDNFBIMI,YEKAWEHETHEZ,OPIESHYAIXJD,Tesla,Tesla,6,EV,slow,hypercar,2245,3/20
UMFUERMTXIKG76162,AZFQRVMXEZWQ,TXRGZRVRZMGU,TNAFMTHZNVGB,Lixiang,Lixiang,3,FUEL,fast,saloon,2427,3/20
FDSONAHDOKWN73666,UENOEFRBWTWB,SUTFSXKDNCEL,NIXJJBENBXRR,Lixiang,Lixiang,5,PHEV,fast,SUV,2492,6/50
NFQROBVKKOMZ33720,ZIBLOGXNIWFK,SSNEDSYOCSXW,WOOCBAMRVSJG,Lixiang,Lixiang,5,PHEV,fast,SUV,1985,6/50
TXUDDQEBYVVO37288,CSOSCWVJDYMP,ENQFIDVOHUAR,UIAKEVLFJVBI,Tesla,Tesla,5,FUEL,fast,saloon,1452,3/20
ZPVNLNAJJXXQ08360,KZKWUTITPZUS,IIBGOWBWLKBZ,KYMTXXNYHMIC,Tesla,Tesla,4,FUEL,slow,SUV,2206,3/20
AKBKHETVTTBN85546,CTSWUNELTKDN,IHFAORFLIKXR,ZAJTJIWGMVAR,BYD,BYD,5,FUEL,fast,saloon,2518,3/20
HHOQCPWRTVVQ49168,QZMDLKFQKFWT,BXRBLFFNEGTO,YQRYXMUKNHCR,BYD,BYD,6,EV,slow,saloon,1686,3/20
HCRRSGBYBOYP25789,HGHDWAWJRPKL,VZUMGTGDWSNQ,NSUXULOSSLJD,BYD,BYD,6,FUEL,fast,hypercar,1556,6/50
KPTYRHBVFZQW29797,WUVVHSPZIZLK,THVFZHFZMRUT,OVPQMYKMHBZY,BYD,BYD,3,EV,slow,SUV,2388,6/50
FTCPJPTHAMQE90247,JHEHUZFEQFYP,UVEXESZZEYOL,WEFYBQNNFSQT,Tesla,Tesla,4,PHEV,slow,hypercar,1530,6/50
ORHZPLHTMIOF47859,HUTVLNGLRZEW,DMGVHISJGOOT,SALEJNNKILQO,BYD,BYD,2,EV,fast,hypercar,2024,6/50
QCFOJZCKPMTK01942,ABJRKPOOKPDI,AUHSCFIHUFPE,UWSSVBITBVBU,Xiaopeng,Xiaopeng,4,FUEL,fast,saloon,1452,6/50
VEWRMNRELYMI08698,RUHILXJGIEQW,MKMFLDRTWTNK,LJNIDPGABIMW,Lixiang,Lixiang,3,FUEL,fast,hypercar,2336,6/50
DCHOEELKPEJQ17086,SRYKGDGREABL,LDXHAWSZUOJE,PTGSAXLCBSRL,Tesla,Tesla,2,EV,slow,SUV,2024,6/50
PPSOZHLVAYWN96957,NOFGBRFJNEOD,TZGRDIRDNBTX,BTNIUPXTBGDO,Tesla,Tesla,5,FUEL,fast,SUV,2830,3/20
FPPNRLNLORBM35557,XLKJUIBDDUXF,XJFKQIZYRJMF,BGQGKHOMFRVI,Xiaopeng,Xiaopeng,3,FUEL,slow,saloon,2245,6/50
GVQAUAMMWUMK97007,AWPVAKCWFLNB,WSXIEWRTWRPA,NGLLNULPYPNP,BYD,BYD,2,PHEV,fast,saloon,2973,6/50
JUGSAVRNTRAT01736,ZZRDRXVLQUJD,ZXOAPBSPQSGE,WXVICBDXGLAT,Weilai,Weilai,6,PHEV,slow,SUV,2713,6/50
NGGGPWNWMNFW18564,GGNTUSBYWWXN,AEJZXCWLTMYU,TECLGNPEXNPY,Tesla,Tesla,5,PHEV,fast,SUV,2895,3/20
VQZWOEMLCUXP84221,PJPYUYRUIJEL,EHULARIZDVAM,XSTSLYZQPUVQ,Tesla,Tesla,2,PHEV,slow,saloon,2622,3/20
MHOLRFPWKSON14545,BNQEYCBGLBNE,MNXSWSEUJXWK,TVXKJAQIKQXM,Tesla,Tesla,4,FUEL,fast,SUV,1621,6/50
RSQQWTKRYHNQ87658,WASJWHVSYPDX,VEADCVYFZTUV,UGTGDIUKCCVK,Lixiang,Lixiang,5,PHEV,slow,SUV,2687,3/20
OWXSCLXKKGPB95339,ZVUXCXZUVKTV,UYCLVOQZOYJA,QEFEJIRJKXAI,BYD,BYD,5,PHEV,slow,hypercar,1855,3/20
KBWIFARVGSXF10173,LAILAMSQRPMD,DWKEDEJQHZVT,KUKKAEKROIZC,Lixiang,Lixiang,4,FUEL,fast,saloon,2687,3/20
SIHIOCWBIJYL05030,SKSYDSQCIENS,IURKQXALSJYY,GVFVHTEDSVZL,Lixiang,Lixiang,3,EV,slow,saloon,2856,3/20
DSRSYEXNYWXZ66706,IMFQSAVQBUVC,BUZLYKVXUMZJ,EGUYGTIXFNLI,Xiaopeng,Xiaopeng,5,PHEV,slow,hypercar,1517,3/20
ZTFVOQXNBIQF74593,JCTEKDKMMWDH,OYCJEXTDEADS,EHPAJOKNPDPQ,BYD,BYD,3,EV,slow,hypercar,2674,6/50
NDFBYGFHMXFZ82536,WVKPPCKYCAGL,VKRBQUDWMQUU,VYYJNSSQJIQC,Weilai,Weilai,4,FUEL,fast,hypercar,1595,6/50
EJYXFALNRQBJ29416,VGGKZPDEIGGT,SVPMDKWPQFHL,BJEFFBSMKGJF,Tesla,Tesla,5,PHEV,slow,SUV,1582,6/50
RBMIAPCBPIQO16580,MEVANMHFXUGD,WRFUNCTIDHYG,UNSQQSNFVVSS,Tesla,Tesla,4,PHEV,fast,SUV,2310,6/50
SORVXYWMCGCE01255,YFHINCCDRNWU,PHQQSLZPAJEK,ASKXXDULGURN,Lixiang,Lixiang,3,EV,slow,hypercar,2128,3/20
MTENEURMESHX19548,LXIDGLUTZDIP,RIHMCMEIJGUD,GUPQJZPRQOCF,BYD,BYD,2,EV,slow,saloon,2011,3/20
WTZCCLNXFTMD37212,CNDHTRYCOKSI,QREGKFYGZNFN,XVPBVAPKKEQU,Tesla,Tesla,6,PHEV,fast,hypercar,1790,6/50
LHOIDPCZODIE98807,TTTXQWVYWPCA,CVTAJVJKSLLS,QEUAWTJSJDEF,Xiaopeng,Xiaopeng,5,FUEL,slow,hypercar,2856,6/50
NEHVNYVEZITA54121,HQOILTNPSQFK,KMZRTAAOUMXF,PVIIJGARMTXH,BYD,BYD,6,FUEL,fast,saloon,2141,3/20
EVTINSADPQZH47595,PYZNEQUENPAW,JCTRLBSZXYVI,YOLVXIVANNER,BYD,BYD,2,EV,fast,SUV,1699,3/20
QEDWZFNVOVZG42919,EKVBSGXHHVZF,ISXKERTVGFSB,QRWSTBLRABJH,Tesla,Tesla,4,PHEV,slow,SUV,2882,6/50
KAXEFQRAOSNQ20094,HFQANDEJETKE,YOCCTXCOCODB,UIAYMYKQVPXO,Tesla,Tesla,2,PHEV,fast,SUV,1400,3/20
VXLCNDNSCDLH25837,VCDHHHYMJEYO,XCETLGRIPUOU,DUXCGVGNHQJW,Tesla,Tesla,4,FUEL,slow,saloon,2791,6/50
PCKDYGAUNOOO90995,OKAYXTHWMIBV,ULHYOLLAXIPB,FCDETIVIYGEX,BYD,BYD,3,FUEL,slow,hypercar,1478,6/50
QCYEQMPRGLZB63786,PADDNALMXWCR,FDEFFWMXBPVA,VFCMFOUWBNUJ,Tesla,Tesla,5,FUEL,slow,hypercar,2531,3/20
EDMLFBZUUQCM78662,UNHVKMXKFITJ,HJSNXSXWZJHJ,MSECXRZPICEA,BYD,BYD,5,EV,slow,saloon,2505,3/20
UJAZJCGVPRLK61989,WMYTACCZCZMC,ABBQNQRTSHDC,UQQYVKCJXEEI,Lixiang,Lixiang,2,FUEL,slow,SUV,2284,3/20
GVZVYGJCWHZF89512,MUTRYTFCZIYZ,ZRMAHWNCFAAU,MLLNCBNKDQFI,BYD,BYD,2,FUEL,fast,saloon,2050,6/50
BLSKFKJZSTZV85728,NRNBUKCVBOYK,BFXRFGKLMUCC,TSBMZQNVXBAW,Lixiang,Lixiang,4,PHEV,fast,saloon,2817,3/20
QIUQMHAHLTBT49039,JDMCAOGAIECP,QZRAGKNIANSH,BGVVMUXCTITV,Tesla,Tesla,6,EV,slow,hypercar,1894,3/20
CPYILLGGYAPX34074,RIQTNYPGAHTQ,ACSDOLLUJMIR,ISRUSLSPITKK,Tesla,Tesla,3,PHEV,fast,hypercar,2700,6/50
YPVKAGOKPRQR03172,GKQRGFJXABLP,URQULCVHJJBB,FWRLKORQFTWG,Lixiang,Lixiang,4,EV,slow,SUV,1777,6/50
IOYJZQPULCWH22487,OLWZCPNRSJXD,POHNCBBGSENT,NGTIRULFDVCZ,BYD,BYD,6,PHEV,fast,saloon,1855,3/20
PQEEXCBXEFIV78410,SOPTEBXEGMZA,IKISXCKSKQAG,RDDBNHHFCCRR,Lixiang,Lixiang,6,FUEL,fast,SUV,1413,3/20
YUGADCKQHSIZ91855,BAICHVQUDNJD,VXRYJYAQWMRA,ADGTFGAZRELV,Tesla,Tesla,6,EV,slow,hypercar,2193,3/20
DVQFQBEDWRLO50608,RLKIFTSJAYBN,WURZOAPYQZWY,FDZGWLPEANWC,Xiaopeng,Xiaopeng,2,EV,slow,hypercar,2804,3/20
ILISSYHTRRFX95567,TBKNGZPROXOX,KBXGXXSZJUHT,QGKJQRUUFQLQ,BYD,BYD,4,PHEV,slow,SUV,2882,3/20
VBUMXIKRBNRQ09944,NTKKPJKZSKBH,HBWSKJXKIDNF,FTQURZRPXYSP,BYD,BYD,5,PHEV,fast,hypercar,2167,3/20
DXSFLFZDKKBM39862,ZTHXHMAMPWCL,YDQYALENOMBR,ORRBNCPSPGIY,Lixiang,Lixiang,2,EV,slow,SUV,2804,6/50
LUDAPSNNFPXC36610,BJSWTQTCPGRM,AQBFHTLQIIJQ,THOYYOIHSVRB,BYD,BYD,4,EV,slow,saloon,1907,3/20
JRDZPGGGSYID61652,BXWCXNNHJGBY,NLKIMHPZSHVV,WJOUUZVQTYUL,BYD,BYD,6,FUEL,fast,hypercar,2674,3/20
XKIASBGZBPLE01339,RLMUXQCKXLLF,ZKKAOAKLYMWZ,MPADBPIUAYQO,Tesla,Tesla,3,PHEV,fast,SUV,2063,3/20
QVGFIVBWQWMC17492,UXXTKFCWJMSN,BDDNCVZRAAKT,QLUUOPJLHWUA,Xiaopeng,Xiaopeng,2,FUEL,slow,hypercar,2141,6/50
ZWNIXAMJTVON03032,ARSKPCHRIHJZ,DVEIYYELEFOS,ZKNJIPMQVINK,BYD,BYD,2,EV,fast,saloon,2232,3/20
LTXRPIRGJWXK92299,SOLJGFYMFOQS,VCMDWWLBOYMF,TAPOWZEIGYCE,BYD,BYD,2,FUEL,fast,saloon,1920,3/20
PWUFIMSBBGXM82050,GUYGPOOZSBFU,RYJZUAIHNTRR,XQGTBGOHAFDL,Tesla,Tesla,3,FUEL,slow,hypercar,2687,3/20
NOLQXZYMPEQG74744,KKDYZVGGGVHY,UGOXMXZCNZCT,NJBQMWXRIGWZ,BYD,BYD,4,FUEL,slow,SUV,1959,3/20
DHBAPNXARBZU35656,OJRHVMBFRVYP,AVHMHUFBMZTY,NETOTBCERERR,BYD,BYD,4,PHEV,slow,hypercar,2804,3/20
HPFRZRANBPCG46624,SWTCUMZZDBYX,PLYAWWVOYPWK,HAKRYTMGOXJW,BYD,BYD,4,FUEL,fast,hypercar,2102,3/20
UBXRKPHCLDRS19795,QHRTXCQRELMZ,EMCNEPVBKADL,NYDNJLGTTHAD,BYD,BYD,4,EV,slow,hypercar,2583,6/50
JGCSSEFXGHQQ70853,NRGHNYMQNTUS,PAGAYQEWORIX,TUCGZJRWQIAE,Tesla,Tesla,2,FUEL,slow,SUV,1465,6/50
OIUQIGHYKNJM92377,JNAPXALQFNLS,HNEPJCWXRWSJ,EWUCLEVLFHZN,Xiaopeng,Xiaopeng,3,FUEL,fast,saloon,1452,3/20
QDOCJKDKKMQK12448,BCZWRRZBCAKW,BETLDCDECHTN,VDJSRLZKNIFZ,Tesla,Tesla,3,EV,fast,hypercar,2570,3/20
UZHVBIVGQCZI26009,OXWZBVRGGOHA,XGZEWWSMKMDV,QMWIWCBGITLC,Tesla,Tesla,6,EV,fast,SUV,2154,3/20
IACBMXAWVPYL90383,UKKQABJNCJYU,ILTDLPDMQPLZ,TCDUIEQMJMKR,BYD,BYD,2,EV,fast,saloon,2570,3/20
MILTJRJEZRSQ02794,MVHFCQKKRCFH,SQUQWWTXEHUJ,UWDKCUZISZZJ,Xiaopeng,Xiaopeng,4,FUEL,fast,SUV,2960,3/20
JVSUIFHSEUCR16753,BRCJQGGIFRHV,XTKBTVYMUWAW,HNBLOPIWUCVQ,BYD,BYD,5,PHEV,slow,hypercar,2934,6/50
MZQBMMWJDQJA25312,NCWLLQWCRDTQ,GVZYIVKZZGDY,UHLDAQXKBLSN,Tesla,Tesla,3,PHEV,slow,hypercar,2024,6/50
YONDQFMOXPUC85910,ZNBGYQWYWEJF,HUUVHNOYJOKX,XTVVEQUTYRTO,Tesla,Tesla,2,FUEL,slow,hypercar,2687,6/50
GJEMFKVORMTL32372,QISGZLIAOZXG,TUPKNNJOXUMA,VJUXXJUIIRND,Tesla,Tesla,6,PHEV,slow,saloon,2141,6/50
GHXDUVNFHGBD19739,WYLRAUMFKBOH,RCWYPAKBEYOZ,ZKLVTDMTUYVS,BYD,BYD,6,FUEL,fast,SUV,2882,3/20
IHYFXNDNQDWC89888,KSHWVAMBNMZJ,MOQJKKCNEJXM,NJBHPMABBJJV,BYD,BYD,5,EV,slow,saloon,2570,6/50
UHEEMFAYXQMN27810,FMCSICASHVMA,AWQCYMMHEHWC,HTZICBDAXUDA,Xiaopeng,Xiaopeng,2,PHEV,fast,saloon,1868,3/20
UFCRHZGZLFKC66436,KBSUUQZQHRUB,KBAILTNMWWTN,HBZVXSZGIGQF,Xiaopeng,Xiaopeng,2,PHEV,slow,SUV,1946,6/50
QTFWZOUJQPLN39954,YOAHSBPOMJYY,CBFBZNDQBARK,YKXUBHGFJBLP,Tesla,Tesla,5,PHEV,fast,SUV,1816,6/50
EBYSGCBYUWYC75004,BTNROVXGMSPK,XKGQAPAEGKSW,KJJSIKMGQZLW,Xiaopeng,Xiaopeng,4,PHEV,slow,SUV,1582,6/50
TGXITLNFZAVC76459,HMMHFSEBRAFY,AHYDGBCFKSKD,TWKQGGZIQOQF,BYD,BYD,5,EV,fast,hypercar,2596,6/50
TVDBSWVKSITH05032,PJTKPMLWFPDB,XYTERUCUBZWC,SJAKHVRDVUPN,BYD,BYD,4,FUEL,fast,SUV,2609,6/50
PCSXYFPKMLMV95240,CCFFRJJPRJGD,HPFUKQDLFKOR,XDRSKVRTSVGX,Lixiang,Lixiang,3,FUEL,slow,hypercar,2375,6/50
IRMEOJUKUMFI31230,APYSDMYVFLVN,BNTIKYUGBVZJ,AADNNSOTTCFI,Xiaopeng,Xiaopeng,5,FUEL,slow,hypercar,2700,3/20
UXAKXWJSIRTO25720,ZQHYTYOBXRDX,FKQOOQRNZFUE,UBSSZPQWSNSY,Xiaopeng,Xiaopeng,2,FUEL,slow,saloon,2050,6/50
TQIOHMGOISHU98364,GYGDPRYPEGXS,QXTJVQGBQZEB,JZUUCKTNEAVM,Tesla,Tesla,4,PHEV,fast,hypercar,2063,6/50
SEESFATMIBWJ34470,GBYPOHLWCQXI,TLQPAEJHVAVH,NCGVIIOFCJUE,Lixiang,Lixiang,6,PHEV,slow,hypercar,2544,6/50
QNWUEFNZDFSF49976,MIJUCKKRKCJR,HPXWLMLVIYMZ,LHNSZCRGCZKE,BYD,BYD,4,PHEV,slow,SUV,2479,3/20
CPUHRBYQNDGK39436,BNPKHOEFCUKT,MLYSHTPSBBLQ,DYUJQKXARUZS,BYD,BYD,5,PHEV,fast,hypercar,1673,6/50
UOFCARQYHQOA04564,DIXAAFLLXDUD,VSVZPCSMHLVP,JORKUZBDHVXQ,BYD,BYD,3,PHEV,slow,SUV,2401,3/20
DPNVFLEIAOUH26349,KCSLJSUABAYN,FFCLXVGZZOFZ,VFGRSCTIZBHI,BYD,BYD,3,PHEV,slow,saloon,2427,6/50
YRFJBFBTZDLK17766,QDMWAFHYRJDT,TFSKKPLUKBKU,XZBBEXUXBTLE,Tesla,Tesla,4,EV,slow,saloon,1478,3/20
PXCFYKONMSMJ77289,ONPCVQSNQPYW,NMQCNLQODAHH,SUZMIXTEYVII,BYD,BYD,6,EV,fast,saloon,1777,3/20
NRVTJWOMZDRM47045,VNZFFIXVKHIT,JWHLGXLCFJHH,YUSRJTWENXXP,Tesla,Tesla,4,FUEL,fast,hypercar,2193,6/50
GZUMZZEFJLPO50964,DNTPCUXEIWCS,HRKHEICLAFEZ,JGGZHRVBYKHI,BYD,BYD,2,FUEL,fast,saloon,2908,3/20
ITHHTAAYUJVA42913,WNAORIGJHOPQ,LDWQJKJVXSAI,QBNPUOFYCJQL,BYD,BYD,5,EV,slow,SUV,1673,3/20
WHXNHABREWPH44709,MLMOPEAFXWXH,SHMNFAAXDDEE,ELIPTBZUOZYZ,Tesla,Tesla,5,EV,fast,hypercar,1413,3/20
XUNYUSGGBPKO65513,LIHNGMEIGALH,PMIEFXSXTDFC,VXWRFSDNUEGC,BYD,BYD,6,FUEL,fast,hypercar,2102,6/50
JPECBMQPPHSH97687,DXEYUQEUWSOZ,VQVKATRFEUNF,XVSJFQXIXIBC,BYD,BYD,4,EV,fast,saloon,2804,3/20
CJUUMFOTSWOW46623,TEQDSZJBJFOX,ECPMMTLPUTUF,ZRIRUNJVPPEN,Xiaopeng,Xiaopeng,4,FUEL,fast,hypercar,2193,3/20
RVIONTMAJDFB61528,SLFDZXRICWDL,BMECWETKBFJD,FALUYYOAZQDP,BYD,BYD,5,FUEL,slow,SUV,1686,6/50
DWGZTTISLDZN36402,OMEPBXEQBXXB,AVECPSQLCJWY,FYDNKMASJSAM,Xiaopeng,Xiaopeng,3,FUEL,fast,saloon,2232,3/20
XLRKESTWNJDL12187,YLFUBJVSZAAP,OAJLZWETQBSS,VNZMAIAZKCUH,Tesla,Tesla,3,PHEV,fast,SUV,2947,6/50
LDCHMXKEAESJ02383,PJPVFFONMJIC,KLIZEOVTTGFP,VALGPEQLNMNW,Tesla,Tesla,6,PHEV,slow,saloon,1959,6/50
OYPUBVPAQNKW82086,LJSNBLANIXAS,SMJLIKBOFSAI,XBEWZHVLDMET,Tesla,Tesla,4,EV,slow,saloon,2037,3/20
ARRZPKGXFSMF74800,MFTPFMVVSBYK,PSXYXECGTGLR,HRFIXDIFFNNK,Tesla,Tesla,3,PHEV,slow,saloon,2388,3/20
DWGZYZRPDPCX16472,MBSFQKTGSIOE,XVNTFGOKNFUB,LXZBZCRNAIEK,Lixiang,Lixiang,6,PHEV,slow,saloon,2050,3/20
KIXXFQOIWJGM89488,SSKDGAFBVAKE,NSOPBSNHWWQU,AEVDRZPAYRQG,Tesla,Tesla,3,FUEL,fast,saloon,2297,3/20
EPSHSTCYMKSQ91299,ICDJDUJWTUHI,TLDHZHLBNUJT,TFYCIJXKQBWL,Lixiang,Lixiang,6,FUEL,fast,saloon,2037,3/20
REYCUCTLBEMP55800,NIZJLUIARQNN,BIRPJPFCYNUK,RPQKCHNXWYDN,Xiaopeng,Xiaopeng,6,EV,slow,saloon,2258,3/20
TRNGYXAKSNSF61555,YJBZMHKATEWC,QWNDXZTHYZCB,XNPZFTGTNKFT,BYD,BYD,6,EV,fast,saloon,1621,6/50
CFBANPYGJAOP75244,CPVYYOCFGVNO,WYMPOXXEKDGC,TBHNEMNFUNVT,Xiaopeng,Xiaopeng,3,EV,slow,saloon,2648,6/50
TGXPTNHIFARZ79895,IGRFXEDSEOLS,DEFQIRAAQFKV,OAWVLKAEUIZZ,BYD,BYD,4,FUEL,fast,hypercar,2544,6/50
NVSNZILAHOPQ88056,PYUEEDJBWMXT,KRPZTSLULGCT,PMIEJMPDVXXU,Tesla,Tesla,3,EV,slow,SUV,2544,6/50
VQOJQTNOUOPN30534,AHEAEIMZRNWI,EZPUOHOTLKEI,UCATOLDAVGIM,Lixiang,Lixiang,2,PHEV,fast,saloon,1855,6/50
MWNSEWZZDAYC49833,EXIWAIRQHOLR,MLIWTWFHQAWT,DFXWBWXGUKRQ,BYD,BYD,4,PHEV,slow,hypercar,2752,3/20
XJCANTRFFKGP42411,NNPXQGASLULX,TUNOPJHUJIPF,XCXDXKGUYXCJ,Lixiang,Lixiang,6,EV,fast,SUV,2557,6/50
COAJRVVBVYDG49038,FFQSEZHGDFSA,NGBTMCMMDTTC,JIQKBRBCZMKJ,BYD,BYD,2,FUEL,fast,hypercar,1621,6/50
NQAJWLMJAXCN30419,CCVFIZNNDWSY,DCXVGGLPZLFF,BGUENKAPNRLE,Xiaopeng,Xiaopeng,2,FUEL,fast,hypercar,2089,6/50
XKCWJQSTEIMY06636,WDSXRRMGJHPH,FRLVDMCMVZXS,WDDIROYZGOCQ,BYD,BYD,5,PHEV,fast,saloon,1413,3/20
XRIGRBDTNQIJ28768,RFKJRUHGVHUZ,JOTYJLRDSPZB,YBVQRPMHOVNY,Lixiang,Lixiang,2,FUEL,slow,hypercar,1504,3/20
QXKJGOSERBLY10739,CDBARZHILSRV,ZKKXWHXCGYCU,UUYEBPQTOQPW,Tesla,Tesla,3,EV,fast,SUV,2518,6/50
AVTEXEFBIBUC85690,MQEPEXXZBXFI,IXQDROUQPWCW,QXRGOJNVLTNN,Lixiang,Lixiang,5,EV,slow,hypercar,1803,3/20
SBKCVXXEBYTY42965,SWHHKRKXDQWV,RRAOIWBVPREY,LEBSVOUBAPQY,Lixiang,Lixiang,5,EV,fast,saloon,2583,3/20
NWJYNRTXVNNX52139,HAFEHTXDEDCA,QCRCFXLLIQUH,LKZHXRJGISJG,Tesla,Tesla,6,FUEL,fast,hypercar,1829,3/20
LJKVCCPATEBX48970,DVBPSZFBCEXG,QYFPXBNIMOIW,QIXZTZAKFACZ,Lixiang,Lixiang,4,PHEV,slow,SUV,1907,6/50
VRLOOFHBLMVN24147,NJXOVFYOQXVT,OPRNLMUWRHSN,JBPTLMOTMWZI,Tesla,Tesla,4,PHEV,slow,hypercar,1933,6/50
AFZFMKRQSJMO61124,ZKPZTHFCHAAG,ZGOJXWRPAIVS,KRQZEHWWLLWL,Lixiang,Lixiang,4,PHEV,slow,hypercar,2830,6/50
YHDGGUCWEPGK78121,UIYLEUDCVSEW,BXVOKJANUBFG,TPFYOAVNQHBU,Weilai,Weilai,5,EV,slow,SUV,2661,6/50
GMSFDECFFBUD11209,HYVPNICTUXQX,GXCRYWMWKJAM,PNWSIRCJXQSP,Lixiang,Lixiang,5,EV,fast,hypercar,1413,6/50
VHSTXVWGMNGH42635,UUMBZPCWVROW,JAPBXJENZLKC,INUQGTCHGFWR,Weilai,Weilai,4,EV,fast,SUV,2726,6/50
BDLLJKGSVHHC62507,WRIQJAPDAWAO,CUISGTBBQRMK,KSKCRHJGRSAR,Xiaopeng,Xiaopeng,6,FUEL,fast,hypercar,1478,3/20
QHHBWWEQKBTM36914,JNPGOODRTENJ,RKSBYHYPCRLD,MJVVWKJWNMYJ,Lixiang,Lixiang,2,PHEV,slow,SUV,2596,6/50
TGGHMGPNBBBX61406,KWIMXRKUKHLE,DFPHGIOCYOHF,LBHCXYRLGIKT,Tesla,Tesla,3,EV,fast,saloon,1894,3/20
FKQXKRCIWRNV49353,YQZAVDWZUPAG,LWAXSDYWXBLI,TSDLIRJUFYRV,Tesla,Tesla,5,PHEV,slow,hypercar,2661,6/50
KEFZCHBNHALM25319,FWVCZNSYFXOY,PSLYMVYERXOW,BEJNSQAMTSUU,Xiaopeng,Xiaopeng,2,PHEV,fast,SUV,2310,6/50
EXENFYPGETNU48211,HCERUHDVLPQQ,RSZOOKIPJXKE,AKUWKAUCONOH,Tesla,Tesla,5,EV,slow,SUV,2167,6/50
NAZKBFSTYWEQ26031,RYISYKOLXFUF,NOIUOXFMPMLH,PZNFNNGLDOPB,Tesla,Tesla,5,EV,fast,hypercar,2765,3/20
QMMEMWLGLZBO51223,WLBJVRCLPONV,XZFCXZEIZJYW,REXKFUBFDLBE,BYD,BYD,6,EV,fast,saloon,1413,6/50
KMVFRTNVBVTF99445,VKELEIPCPFKT,PIRQEKTDHVCM,UTRKNYULLAND,BYD,BYD,2,FUEL,fast,hypercar,1595,3/20
QRNVVCJOOIJU08892,AVXOISYTKMPK,HVZCVNBJWREP,YEINVWWSPLVO,BYD,BYD,3,EV,fast,saloon,2115,3/20
ERWOBQLLXEZA07380,TKPNRCVYIWMS,OXNJBOAPARHM,WPHOFWILYTCE,BYD,BYD,2,EV,slow,SUV,1621,3/20
COGICTFKUYIT04470,HZIJXXXSZOPG,QHRXZTATPRNE,AJODBCDJKWML,Lixiang,Lixiang,2,FUEL,slow,saloon,2518,3/20
FEHIDZZMDIDH73381,EZCSPFJMVBHW,XEZFQSZQGMVP,DGRQHPJPVSKO,Xiaopeng,Xiaopeng,3,EV,slow,saloon,1673,6/50
SLWLOUIDVHMZ38458,ZFMKGYLAKYYB,AZRWGTRUBQFI,ORAQBEJXMBMV,Tesla,Tesla,5,PHEV,slow,hypercar,2336,6/50
IOWEOQDIUIVU23023,XEMGZACJJKGE,ESCKRFVNRBIG,EQUVKDADREWG,Weilai,Weilai,6,FUEL,fast,hypercar,1985,6/50
YZEFJDVKAOQM81998,ALBHHKOUUGRM,PKQUJEZFVLLM,ITWAJTPSOSBS,Xiaopeng,Xiaopeng,2,EV,slow,SUV,1504,6/50
LFXPDBNUFYRS56942,TGDXLTSDKTCF,CRYFWBUEPRZO,BQWPNFOGRPRY,Tesla,Tesla,2,PHEV,fast,hypercar,1426,6/50
PNAFZFSPHBBV62131,XSFVWKRJPPVL,DKEVXUKWROOC,QNVZMNYVRJYF,BYD,BYD,3,FUEL,slow,hypercar,2362,3/20
OXYJVVAXBGHX81692,IKHRALYRGBLA,ZXQHQVARASFV,GOERFYAMEYKJ,Xiaopeng,Xiaopeng,4,FUEL,slow,saloon,2219,3/20
LQGXJSSVCHVJ75853,YKJHVDTFJOFY,TCHQYPLASVVI,UHFATAGZKJKK,Tesla,Tesla,3,EV,fast,SUV,2271,3/20
UQJNFSTINKKC97357,UBLSJLLQMKCY,FNVCGKBFZCEL,CFYVKWLSZUZK,Tesla,Tesla,2,EV,fast,saloon,2622,3/20
YIYDZNSHBHNY10648,RRNLYDVVEUKC,DUSPDZYWJMPX,DOZGSDSAPBNT,BYD,BYD,5,EV,slow,SUV,2102,3/20
EUHXSQIUOSIY40716,NQFIKIYKSRWL,YJMDFBRVUSQR,QZZRWDYVIYWV,BYD,BYD,5,EV,fast,SUV,2232,6/50
FIFKEGRLROCG50010,MWOHZHXTZEOV,DAWTMJWLCSWA,CAIVQYEOAYFS,BYD,BYD,2,PHEV,slow,SUV,2336,6/50
RHGUKZYCXZDJ82918,MPZJOTUMZLRF,BLCUYUZSEMYY,EABOHPGGWRWY,Xiaopeng,Xiaopeng,3,PHEV,slow,SUV,2479,3/20
WQSFGKIPRTVU45644,JEIGHXHTKQXA,WDMFZFCHXFPA,TZJBPWVNQRJI,Tesla,Tesla,2,FUEL,slow,SUV,1647,6/50
GXAGLQMBFJOD63902,RBRBDBJRCFPJ,AKTJMPFVNMYF,TDFIBBOVKMPG,BYD,BYD,4,PHEV,slow,SUV,1465,3/20
NFSXBWXPPMPT06863,FFRQPUTFXKUU,BQRREEVWNMJN,VOFEMRSKHTQY,Tesla,Tesla,6,EV,slow,saloon,1933,3/20
CTXAJOVUUESA96519,YAEEZNIDRYYS,NBDQZOYVTUJP,OGMSVBDREEKA,Tesla,Tesla,5,FUEL,slow,SUV,2934,6/50
OZFSBNAHYLXZ63904,UVOXFXPMYQOE,WEKRZXYSZOZV,QUKNBODLDGFH,BYD,BYD,2,FUEL,fast,saloon,1569,3/20
CFQIEIJLSWNA83785,UOJKCEUSEHML,DXCFYCAWUGDJ,BFXKQSFQMYIV,Xiaopeng,Xiaopeng,6,PHEV,slow,hypercar,2999,3/20
